0.105224,0.084517,0.279236,-0.861133,0.006569,0.365669,-0.502576,0.043587,-0.015056,-0.020440,0.234005,-0.560475,0.622272,-0.211211,-0.307689,-0.251743,-0.112336,-0.657737,0.393424,-0.150531,0.181701,0.356656,0.219531,0.098952,0.289625,0.323947,0.086548,0.206648,0.233468,-0.027865,0.167394,0.065557,0.246588,0.385968,0.116425,0.210838,0.433404,0.241806,0.405136,0.204701
1.773700,0.378933,1.838642,-2.580157,0.310304,1.807388,-1.604565,-0.635463,-0.330490,1.004717,0.167705,-1.591691,2.688113,-0.409557,-1.682654,-1.045406,0.083752,-4.149980,1.526181,0.427185,1.234190,0.377955,0.333786,0.170032,1.407333,1.461429,-0.278652,0.824477,0.550525,0.847913,0.590310,0.217924,-0.285689,1.048766,0.940196,0.253297,0.424613,-0.069882,0.902556,0.447066
0.099371,-0.000331,0.452710,-0.880112,0.165980,0.371851,-0.589374,-0.129413,-0.366408,0.108087,-0.003609,-0.506669,0.663951,-0.317387,-0.633457,-0.309010,-0.275819,-0.966424,0.260924,0.175031,0.457186,0.393358,0.213625,0.294819,0.294344,0.316144,0.179939,0.318739,0.238828,0.150494,0.090992,-0.024454,0.304709,0.495327,0.227409,0.362810,0.348711,0.078335,0.440591,0.143921
0.438547,-0.095269,0.485134,-0.762182,0.008749,0.561195,-0.268015,-0.093789,0.104504,0.130874,0.380652,-0.580147,0.963878,-0.147199,-0.474742,-0.214244,-0.351370,-0.989596,0.257268,0.015768,0.349279,0.208735,0.053806,0.090584,0.375693,0.196727,0.098155,0.229496,0.244454,0.175921,0.063258,0.074168,0.218000,0.385306,0.328036,0.212256,0.317528,0.204444,0.406910,0.163269
0.376770,0.154221,0.377141,-0.932581,-0.184006,0.795542,-0.663138,-0.098349,0.023829,0.284065,0.386456,-0.826101,0.864898,-0.092692,-0.581392,-0.284236,-0.283796,-0.757752,0.470490,0.005262,0.310638,0.298435,0.214270,0.272809,0.511733,0.554909,-0.048633,0.126585,0.052733,0.098353,0.258514,0.130226,0.040598,0.495960,0.260805,0.043956,0.104318,0.232296,0.465904,0.077209
0.476430,0.329340,0.389874,-1.167147,-0.046789,0.936218,-0.907899,-0.101247,0.126180,0.212341,0.138582,-1.007981,0.887618,0.219137,-0.559365,0.066367,-0.336645,-1.389903,0.550154,-0.308486,0.549371,0.547541,0.600625,0.295348,0.495464,0.609262,0.144632,0.329462,0.449337,0.411726,0.291886,0.011733,0.161020,0.703683,0.438069,0.223101,0.619576,0.196584,0.703644,-0.022914
0.258826,-0.044775,0.348675,-0.531391,0.049597,0.387570,-0.303617,-0.132076,0.046258,0.116977,0.061645,-0.526521,0.481712,-0.192917,-0.360204,-0.141004,-0.089213,-0.705752,0.185138,0.014732,0.375599,0.224987,0.138758,0.144539,0.355606,0.071717,0.013424,0.191485,0.252007,0.240158,0.121331,0.024569,0.220545,0.176106,0.239725,0.243289,0.212709,0.189013,0.303513,0.060654
0.086226,-0.076424,0.272038,-0.710347,0.041289,0.352915,-0.334527,0.037917,0.054743,-0.057520,-0.032357,-0.344446,0.437583,-0.137469,-0.378185,-0.182390,-0.327475,-0.711900,0.319747,0.000392,0.364690,0.299801,0.295277,0.062120,0.443042,0.144977,0.088771,0.292819,0.294422,0.078301,0.224306,0.021761,0.208027,0.471134,0.243851,0.310010,0.314198,0.012810,0.297619,0.065889
0.390077,0.069306,0.554043,-0.624358,0.107238,0.529244,-0.198502,-0.076778,0.071638,0.163264,0.111082,-0.804486,0.797916,-0.226083,-0.425145,-0.230289,-0.140633,-1.063732,0.326000,0.123252,0.468992,0.400566,0.116250,0.165285,0.495224,0.161487,-0.030661,0.351234,0.410923,0.262568,-0.025955,0.024448,0.135494,0.170952,0.305286,0.312565,0.239058,0.211562,0.315824,0.174816
0.139187,-0.089867,0.259597,-0.285585,0.037368,0.303827,-0.197175,0.016554,0.106024,0.098678,0.078371,-0.358644,0.372906,-0.107902,-0.237291,-0.111206,-0.202291,-0.504433,0.175230,0.034245,0.213328,0.223507,0.062274,0.140067,0.304582,0.121101,-0.001169,0.223355,0.198087,0.100496,0.097563,0.022204,0.098107,0.201419,0.149086,0.140017,0.295059,0.139936,0.211019,0.074206
0.151397,-0.011562,0.238112,-0.802278,0.081356,0.585237,-0.434935,-0.035999,0.010020,0.131385,0.142044,-0.437116,0.688331,-0.234993,-0.583421,-0.224444,-0.344969,-0.571640,0.277219,0.164623,0.295330,0.266476,0.150879,0.051808,0.436164,0.294074,0.069156,0.398569,0.163924,0.021263,0.305071,0.012668,0.176875,0.424702,0.279911,0.141286,0.372820,0.229140,0.438437,0.073447
0.226266,-0.015191,0.416668,-0.784131,-0.022246,0.450553,-0.625343,-0.078827,0.038844,0.161589,0.267561,-0.607913,0.708875,-0.274124,-0.397270,-0.302457,-0.099545,-0.860182,0.355803,-0.123891,0.351146,0.373871,0.196931,0.199218,0.378847,0.354056,0.001851,0.154936,0.250731,0.231249,0.089797,0.182831,0.123385,0.580748,0.259042,0.264900,0.276428,0.210877,0.524086,0.211630
0.220468,0.089363,0.134496,-0.521730,0.106758,0.324591,-0.259094,-0.045288,-0.034118,0.020004,-0.003995,-0.311349,0.503678,-0.065352,-0.250394,-0.079069,-0.016120,-0.544973,0.320584,0.035187,0.115638,0.287640,0.085944,0.108963,0.325989,0.182473,-0.081941,0.312827,0.235244,0.075606,0.152183,0.161068,0.175262,0.185635,0.212915,0.124203,0.284230,0.140602,0.199030,0.128599
0.188835,-0.033584,0.195763,-0.308578,0.075913,0.304771,-0.228452,-0.073604,0.034928,0.085487,0.007593,-0.391576,0.427678,-0.112682,-0.147669,-0.120333,-0.071286,-0.483370,0.145466,-0.001598,0.174323,0.160797,-0.108599,0.149145,0.381363,0.082540,-0.069354,0.097269,0.045937,0.080031,0.052625,0.013339,0.074671,0.172037,0.270513,0.105007,0.186619,0.132985,0.170144,0.058020
0.299368,0.097294,0.439764,-0.865214,0.017291,0.346766,-0.455625,-0.155703,0.031856,0.123277,0.061916,-0.518735,0.438199,-0.066512,-0.515790,-0.112355,-0.056979,-0.835793,0.346184,-0.033481,0.382605,0.413768,0.154672,0.294431,0.368735,0.353216,0.142956,0.256815,0.357678,0.088168,0.095108,0.114185,0.147683,0.387199,0.222516,0.212298,0.245757,0.169493,0.317148,0.013244
0.011819,0.100107,0.255411,-0.996378,-0.105355,0.465309,-0.595940,-0.105703,-0.182730,0.150626,0.037823,-0.607651,0.481345,-0.032744,-0.599565,-0.188260,-0.340378,-0.650006,0.358830,-0.041195,0.262540,0.371708,0.275844,0.185133,0.365870,0.284504,0.042809,0.296452,0.164318,0.050855,0.197724,0.018859,0.116036,0.410030,0.104253,0.198956,0.407460,0.224549,0.398941,0.085105
0.201363,0.141693,0.234001,-0.938667,-0.021663,0.398794,-0.347890,-0.165100,-0.039758,0.030139,-0.011415,-0.309852,0.400894,-0.045258,-0.607061,-0.224202,-0.164287,-0.801142,0.347935,0.052581,0.314517,0.326546,0.467562,0.011079,0.425372,0.192149,0.079237,0.332685,0.326917,0.111199,0.312227,0.120811,0.000095,0.483643,0.323714,0.342477,0.214193,0.005578,0.358422,0.046469
0.190975,0.042606,0.126560,-0.477288,0.011068,0.260651,-0.169458,-0.037949,-0.109676,0.017991,0.108881,-0.212929,0.416121,-0.006387,-0.223621,-0.173163,-0.093397,-0.428785,0.219433,0.038088,0.127846,0.221627,0.169114,0.057167,0.262691,0.067523,-0.047900,0.133862,0.221179,0.096850,0.085956,0.088228,0.034592,0.110418,0.083379,0.126003,0.279056,0.066820,0.229576,0.086558
0.638398,-0.250234,0.842536,-0.757153,-0.027321,0.557833,-0.342849,-0.154055,0.073407,0.371261,0.409607,-0.785302,0.713840,-0.454119,-0.438251,-0.398345,-0.176587,-1.469958,0.426692,0.153304,0.587075,0.397541,0.047359,0.116387,0.606047,0.327866,-0.043606,-0.004939,0.273848,0.207719,0.075290,0.119125,0.119596,0.338604,0.123604,0.098696,0.301212,0.025428,0.319434,0.032639
0.687903,0.133440,0.400951,-1.124225,-0.069750,0.614620,-0.721747,-0.111337,-0.004114,0.180019,0.241176,-0.882065,0.494161,-0.081940,-0.706700,-0.239319,0.011229,-1.018869,0.385272,0.176246,0.615262,0.467641,0.506091,0.371652,0.371881,0.351517,0.027113,0.264617,0.411787,0.201149,0.075762,0.215915,0.124552,0.657589,0.286171,0.152435,0.336541,0.139146,0.447502,0.085676
0.334733,-0.084141,0.576281,-0.860906,0.172028,0.391303,-0.658929,-0.164744,-0.066738,0.081964,0.053306,-0.602526,0.651599,-0.089232,-0.460908,-0.067320,-0.219033,-0.898372,0.132240,0.191315,0.399990,0.288320,0.110834,0.295161,0.386679,0.239109,0.129305,0.182767,0.373495,0.034564,0.152576,0.141350,0.254687,0.618168,0.206266,0.070177,0.449770,0.202639,0.457750,0.003041
0.204974,0.035781,0.526581,-1.000862,-0.010113,1.090951,-0.668695,-0.293758,0.122437,-0.033774,0.316462,-1.204219,1.128037,-0.196361,-0.739046,-0.513924,-0.465490,-1.180244,0.380088,-0.122086,0.442699,0.391202,0.271551,0.323388,0.515925,0.264271,-0.049570,0.167357,0.260044,0.184477,0.143027,-0.004793,0.081829,0.322782,0.448910,0.389700,0.316033,0.266832,0.844902,0.285019
3.265589,1.355730,4.957468,-11.154081,-2.631385,5.055601,-7.066963,-1.988135,-1.606462,0.281540,1.481024,-7.517167,10.480278,-2.008646,-2.990812,-5.529787,-2.932141,-10.630964,3.378335,-1.009223,4.980907,1.794119,0.351374,0.784096,1.941212,3.089434,1.190016,0.993443,-0.243150,-0.276181,-0.764688,0.164064,2.053268,0.977547,2.438417,2.742919,1.586191,-0.227061,3.606990,-0.542807
0.306314,0.011165,0.472461,-0.712482,0.255213,0.458761,-0.509207,-0.205535,0.052588,-0.004349,-0.137688,-0.467777,0.535457,-0.152431,-0.321914,-0.072029,-0.070634,-0.784895,0.256600,0.093742,0.268803,0.162105,0.061212,0.118221,0.548589,0.221828,0.097520,0.338091,0.107180,0.154888,0.131251,-0.017071,0.079352,0.319508,0.336898,0.227047,0.147022,0.257408,0.337877,-0.073369
0.273536,-0.080335,0.264708,-1.200222,-0.043458,0.613122,-0.810097,-0.184380,-0.070505,0.092344,0.506414,-0.707776,0.932306,-0.208854,-0.463871,-0.413834,-0.410161,-0.798345,0.351763,-0.114497,0.504018,0.392971,0.355316,0.186872,0.417838,0.240048,-0.029435,0.139563,0.207672,0.080582,0.220910,0.183551,0.337672,0.490351,0.212784,0.268525,0.290838,0.376667,0.585281,0.094631
0.255652,0.095791,0.358561,-0.485425,0.123644,0.474105,-0.294848,0.035731,0.038451,0.097569,0.029334,-0.610863,0.595229,-0.332771,-0.335817,-0.187361,-0.044966,-0.920402,0.258060,0.004629,0.367650,0.429841,0.035998,0.276725,0.343692,0.211398,0.074546,0.292275,0.344937,0.192739,0.220039,0.053355,0.222746,0.170007,0.296520,0.374295,0.323485,0.175173,0.330415,0.181868
0.212551,-0.051535,0.454078,-0.910934,-0.050360,0.483440,-0.580506,-0.110015,0.153431,0.051790,0.124884,-0.824515,0.549123,-0.254893,-0.414136,-0.197517,-0.183490,-0.974048,0.468917,-0.110615,0.428294,0.423348,0.412584,0.224046,0.630857,0.282671,0.093910,0.257233,0.222432,0.199197,0.057305,-0.046775,0.074283,0.462379,0.219282,0.268057,0.236216,0.145928,0.433101,0.123282
0.384819,0.353875,0.263572,-1.174256,-0.017506,0.567764,-0.839000,-0.145640,0.003896,-0.055487,0.213668,-0.848778,0.812089,-0.430295,-0.850219,-0.297863,-0.175410,-1.277564,0.601392,0.006993,0.553472,0.604471,0.521506,0.261090,0.335792,0.325562,0.050152,0.300586,0.176879,0.351207,0.057926,0.032858,0.064710,0.640345,0.489273,0.546648,0.149322,0.191914,0.701564,0.416202
0.071422,0.044241,0.460337,-1.068037,0.086017,0.427790,-0.575400,-0.040969,0.059111,0.034148,0.006085,-0.625807,0.551498,-0.158923,-0.532242,-0.175868,-0.370586,-0.800767,0.308394,-0.000025,0.419157,0.330414,0.228706,0.131793,0.475707,0.206673,0.106224,0.334997,0.240287,0.239590,0.321862,0.010091,0.177424,0.376340,0.279418,0.342915,0.310587,0.202771,0.347992,-0.092470
0.035134,-0.009523,0.356728,-0.752401,-0.207000,0.618401,-0.624548,-0.153750,0.012363,0.021442,0.002083,-0.471557,0.672478,-0.132354,-0.299958,-0.261063,-0.353439,-0.846199,0.279762,-0.232971,0.171843,0.394575,0.171070,0.092198,0.403979,0.361849,-0.062751,0.122973,0.279374,0.121665,0.359788,0.011165,0.084274,0.402683,0.247971,0.235913,0.402270,0.065608,0.376893,0.182343
0.223809,0.059873,0.337927,-1.151812,-0.118876,0.599815,-0.617301,-0.209655,-0.051307,-0.114912,0.336843,-0.839742,0.956567,-0.223096,-0.658265,-0.405435,-0.407871,-1.182903,0.499963,-0.219245,0.399184,0.612690,0.401416,0.072687,0.372477,0.145075,0.154203,0.186439,0.376471,0.193946,0.148725,0.056563,0.123857,0.480651,0.192672,0.353917,0.247550,0.269642,0.687930,0.190776
0.379676,-0.030090,0.370158,-0.609863,-0.048525,0.322216,-0.351152,-0.147019,-0.025033,0.202354,0.281253,-0.330733,0.596940,-0.282307,-0.342438,-0.214329,-0.054054,-0.840076,0.439437,-0.111724,0.249675,0.309519,0.068136,0.104248,0.228486,0.215631,0.003766,-0.116907,0.238249,0.085073,0.043654,0.108000,0.027425,0.405863,0.091331,0.041621,0.230706,0.102258,0.307713,0.092656
0.537359,-0.053630,0.558923,-1.156950,0.094650,0.688584,-0.591037,-0.191599,0.016470,0.240925,0.094330,-0.605293,0.593062,-0.283245,-0.727216,-0.280357,-0.146488,-1.043591,0.401334,0.170765,0.415720,0.492715,0.430628,0.238937,0.362691,0.350467,0.062693,0.330762,0.285994,0.276666,0.178220,0.111167,0.187439,0.391945,0.246379,0.310730,0.461791,0.022287,0.293198,0.243081
0.274165,0.164175,0.339778,-0.819833,-0.024922,0.454334,-0.418445,-0.193135,-0.030003,0.026892,0.105708,-0.430388,0.624032,-0.401110,-0.578304,-0.191029,-0.059051,-1.020628,0.366887,-0.073346,0.431295,0.460596,0.403396,0.122276,0.268750,0.216396,0.129703,0.350440,0.324515,0.330258,0.199013,0.089960,0.084502,0.409771,0.347091,0.420068,0.285395,0.171585,0.476022,0.142274
0.235533,0.122284,0.288381,-0.829822,0.114340,0.471814,-0.485140,-0.020307,0.040800,0.167797,0.169951,-0.535950,0.687667,-0.260337,-0.466348,-0.139472,-0.265886,-0.648288,0.303888,0.038915,0.347264,0.259365,0.107270,0.054736,0.424679,0.228583,0.157772,0.452483,0.222377,0.036764,0.208299,-0.019718,0.207099,0.441857,0.367083,0.153706,0.371564,0.392662,0.361065,0.099280
0.158787,0.203853,0.219487,-1.038947,0.052102,0.593104,-0.444236,-0.216358,-0.258215,-0.055074,0.019165,-0.699502,0.604705,-0.155376,-0.932721,-0.081269,-0.260979,-1.006239,0.243908,0.087722,0.478340,0.550861,0.425112,0.200579,0.189877,0.156326,0.211677,0.491234,0.193892,0.192630,0.272754,-0.116872,0.177057,0.521954,0.305859,0.342486,0.364759,0.182286,0.459376,0.149677
0.509619,0.274553,0.427229,-1.326561,-0.205999,0.807678,-0.925841,-0.169442,0.139473,0.078671,0.291210,-1.141289,1.440392,-0.149604,-0.791823,-0.373492,-0.135788,-1.191451,0.690439,0.005904,0.559288,0.642317,0.478084,0.103285,0.786387,0.699920,-0.099609,0.436353,0.587959,0.020868,0.178396,-0.025514,0.220441,0.349203,0.681541,0.234214,0.101872,0.395475,0.532796,0.526613
0.134209,0.013568,0.096661,-0.889442,0.018230,0.353814,-0.457114,-0.148457,-0.048717,0.003618,0.262975,-0.417200,0.690571,-0.258078,-0.426238,-0.159406,-0.233840,-0.537306,0.210133,0.077495,0.292844,0.254829,0.174377,0.140449,0.337967,0.175598,0.106886,0.350556,0.166387,0.084042,0.204927,0.163631,0.283385,0.381652,0.220188,0.204359,0.257730,0.204345,0.299663,0.072085
0.169296,0.109872,0.586401,-1.221103,-0.087827,0.760309,-0.839546,-0.217966,0.032633,0.067553,0.012694,-0.615548,0.588696,-0.210840,-0.665644,-0.298873,-0.416996,-1.333072,0.367356,-0.183006,0.471999,0.281597,0.471013,0.195133,0.693359,0.392232,0.059777,0.459813,0.191159,0.177500,0.387217,-0.097449,0.059611,0.618560,0.583421,0.607625,0.385384,0.093097,0.543422,0.191417
0.109965,0.062908,0.395397,-0.845738,0.217225,0.455345,-0.702430,-0.117798,-0.014362,0.130225,-0.187790,-0.421723,0.490728,-0.111321,-0.507585,-0.091489,-0.377342,-0.831507,0.187670,0.089551,0.399574,0.277098,0.241000,0.082738,0.569771,0.206659,0.010170,0.429033,0.110207,0.110176,0.217014,-0.094396,0.170087,0.525775,0.301325,0.191505,0.381068,0.183409,0.435431,0.004314
0.512163,0.257494,0.415634,-0.975057,-0.142476,0.708876,-0.723532,0.006581,0.255063,0.137865,0.236135,-1.060390,0.792207,-0.258598,-0.675768,-0.312202,-0.177829,-0.903269,0.643803,-0.252810,0.351463,0.453613,0.504670,0.204793,0.559046,0.355891,-0.251554,0.261423,0.226916,0.169243,0.225262,0.101344,0.101282,0.497250,0.384754,0.189658,0.189038,0.158710,0.445264,0.113898
0.233972,0.071842,0.173294,-0.395378,0.078597,0.349946,-0.315626,-0.002778,0.034476,0.141656,0.174491,-0.440617,0.451374,-0.155111,-0.218790,-0.082536,-0.227853,-0.469040,0.156494,-0.025180,0.158132,0.192129,0.088473,0.089685,0.212413,0.100757,-0.042222,0.269771,0.147249,0.066271,-0.003138,0.075671,0.026278,0.317735,0.190301,-0.008339,0.324512,0.182631,0.244621,0.103181
0.065543,0.089468,0.350059,-1.248153,0.057905,0.435730,-0.686648,-0.289916,0.059002,-0.038254,0.100341,-0.647817,0.839834,-0.207779,-0.494618,-0.275967,-0.501136,-0.909068,0.232023,-0.091253,0.450778,0.302937,0.408729,0.214320,0.542188,0.174121,0.070311,0.216764,0.235750,0.245385,0.341359,0.227651,0.242210,0.538389,0.251079,0.288525,0.288162,0.134815,0.506877,0.056557
0.325891,0.085866,0.109573,-0.656431,0.039231,0.341220,-0.334026,-0.005847,-0.096594,0.008563,0.256437,-0.302991,0.443029,-0.154912,-0.397367,-0.134142,-0.126720,-0.552539,0.231200,0.045018,0.189680,0.287149,0.320180,0.200580,0.153107,0.073064,0.081704,0.361746,0.281201,0.136704,0.013283,0.248708,0.133939,0.344795,0.198548,0.054938,0.296578,0.096322,0.313977,0.063335
0.254575,-0.086984,0.538862,-0.516403,-0.077778,0.504650,-0.295102,-0.052776,0.048668,0.262447,0.144474,-0.614201,0.422074,-0.099723,-0.471574,-0.179392,-0.277935,-0.873431,0.278944,0.138288,0.404275,0.329141,0.162981,0.253760,0.356235,0.145072,0.024288,0.310866,0.312851,0.101011,0.036517,-0.029366,0.059888,0.191779,0.016660,0.100981,0.330115,0.046571,0.314600,0.020943
0.146510,0.028371,0.206567,-0.461156,0.088105,0.414778,-0.321737,-0.057936,-0.090967,0.110547,0.229434,-0.432804,0.451135,-0.211144,-0.313848,-0.187107,-0.118948,-0.500523,0.270093,0.030112,0.085461,0.258276,0.101488,0.081045,0.215951,0.155313,-0.036368,0.275828,0.150056,0.079912,-0.048808,0.085440,0.077972,0.235240,0.136066,0.030873,0.235114,0.148464,0.342706,0.180210
0.417217,0.120714,0.165987,-0.892430,-0.023953,0.344462,-0.441836,-0.186135,-0.184290,0.081772,0.273103,-0.485519,0.581102,-0.086013,-0.443719,-0.177197,-0.178260,-0.700694,0.277196,-0.012242,0.253304,0.304859,0.241914,0.287996,0.134168,0.151159,0.108483,0.226707,0.302969,0.072507,-0.069511,0.294718,0.064760,0.356023,0.270887,0.045850,0.233039,0.127772,0.326695,0.045713
0.103509,0.085096,0.362661,-0.979897,-0.030491,0.891160,-0.471785,-0.083369,0.105760,-0.122427,0.287271,-0.824231,0.878775,-0.228626,-0.569619,-0.318275,-0.245098,-0.954797,0.394416,-0.096725,0.404262,0.398063,0.291364,0.282670,0.360776,0.220481,0.148510,0.229373,0.406680,0.094289,0.342275,0.041121,0.315501,0.401849,0.369330,0.394179,0.353790,0.260929,0.467917,0.196926
0.303004,0.152946,0.163740,-1.044670,0.083865,0.219258,-0.650075,-0.040762,-0.078520,-0.008138,0.194237,-0.488030,0.737091,-0.077326,-0.458685,-0.251590,-0.113292,-0.696217,0.310104,-0.100237,0.209847,0.220408,-0.039265,0.306610,0.260807,0.328806,-0.016306,0.130526,0.136759,-0.065477,0.158629,0.192262,0.174612,0.395088,0.291579,0.095480,0.312504,0.279277,0.294347,0.057006
0.418960,0.061112,0.287045,-0.763850,0.011954,0.547063,-0.340626,-0.049438,-0.038984,0.203844,0.223607,-0.628887,0.884745,-0.108293,-0.359224,-0.333512,-0.189951,-0.843333,0.351296,0.077829,0.325062,0.368394,0.081351,0.093281,0.286735,0.215814,-0.014605,0.262164,0.391252,0.212951,-0.062014,0.039144,0.296513,0.218467,0.312547,0.188124,0.197198,0.268290,0.353945,0.199619
0.324308,0.242714,0.253980,-0.969512,0.097592,0.700501,-0.714753,-0.205349,0.022799,-0.062986,0.095017,-0.666590,0.814005,-0.218345,-0.515125,-0.071442,-0.221060,-1.083254,0.161980,-0.018854,0.370961,0.400778,0.101641,0.259633,0.211194,0.081939,0.155115,0.507715,0.259606,0.224202,0.189166,0.035882,0.285491,0.474792,0.403470,0.260046,0.366619,0.332062,0.471216,0.319852
0.244145,0.043417,0.437557,-0.826566,0.053333,0.366066,-0.525297,-0.143043,0.131195,0.022815,0.072969,-0.655846,0.609892,-0.219684,-0.432707,-0.199016,-0.146037,-0.811713,0.289511,-0.031870,0.516776,0.333508,0.095349,0.153057,0.441639,0.171394,0.051303,0.296622,0.240147,0.198988,0.231122,-0.007371,0.308131,0.362389,0.331943,0.267224,0.297628,0.264208,0.297635,0.000184
0.304802,-0.006507,0.368543,-0.671065,0.075010,0.664954,-0.471673,-0.147936,0.141275,0.056357,0.184189,-0.829991,0.910771,-0.193083,-0.445597,-0.199029,-0.296120,-0.772365,0.250096,0.106497,0.327657,0.208297,0.092674,0.122550,0.537849,0.238929,0.004049,0.274310,0.212734,0.175681,0.104677,0.004950,0.314042,0.243143,0.294110,0.165962,0.206157,0.296872,0.408543,0.038134
0.554633,-0.116280,0.469669,-1.413418,0.003915,0.558618,-0.657131,-0.146807,0.222724,0.148668,0.488577,-0.750085,1.089628,-0.504117,-0.471407,-0.377561,-0.476010,-1.165913,0.573895,-0.125956,0.442498,0.350482,0.220851,0.133423,0.587884,0.170909,0.085245,0.077724,0.118721,0.371409,0.341879,0.053047,0.338042,0.436608,0.308225,0.341029,0.296892,0.274682,0.360934,0.047606
0.277966,-0.184927,0.382025,-0.731953,-0.001174,0.467489,-0.425137,-0.130283,0.033402,0.017865,0.115465,-0.533252,0.682856,-0.230458,-0.522108,-0.200663,-0.243027,-0.998896,0.141142,0.002011,0.510519,0.256486,0.403157,0.217211,0.302989,0.137701,0.060724,0.171467,0.359721,0.215975,0.168331,0.167901,0.264567,0.329785,0.177248,0.258440,0.390452,0.093377,0.404604,0.042336
0.249559,-0.028935,0.280173,-0.531350,0.035382,0.310326,-0.089402,0.014514,-0.002587,0.083478,0.128385,-0.232068,0.369601,-0.081913,-0.408815,-0.133136,-0.147386,-0.593534,0.300725,0.076930,0.247488,0.274183,0.192748,0.040217,0.258245,0.129270,0.071819,0.299367,0.305183,0.086182,0.100272,0.082258,0.058911,0.277641,0.133576,0.192943,0.294727,0.103519,0.251807,0.014400
0.587356,0.150177,0.645174,-1.593675,-0.219071,0.641500,-0.841113,-0.152546,0.239712,0.275080,0.200839,-0.758992,1.037694,-0.576782,-0.631475,-0.375929,-0.166909,-1.164946,0.761108,-0.331759,0.680329,0.541085,0.394002,0.144734,0.729579,0.897491,-0.038325,0.169596,0.326640,0.211607,0.461607,0.204612,0.205999,0.727785,0.444795,0.395238,0.344610,0.206807,0.579743,0.285450
0.074921,0.116612,0.196761,-0.724262,-0.044081,0.645255,-0.575766,-0.210302,-0.020723,-0.077043,0.056279,-0.544826,0.607459,-0.104854,-0.492603,-0.193815,-0.226715,-0.704389,0.161876,-0.072972,0.211280,0.327460,0.308229,0.026572,0.364743,0.166631,-0.031168,0.378377,0.232911,0.126310,0.297218,0.062577,0.117878,0.405607,0.280568,0.232827,0.270177,0.061385,0.368126,0.269356
0.086684,0.043728,0.229079,-0.633511,0.063909,0.301310,-0.438809,-0.100237,0.072546,-0.027900,0.090037,-0.434418,0.473849,-0.123723,-0.274053,-0.146018,-0.256543,-0.547238,0.222517,-0.115495,0.212515,0.230278,0.168822,0.167071,0.367969,0.155082,0.038131,0.122698,0.172211,0.096730,0.139853,-0.006369,0.204217,0.271556,0.145859,0.073139,0.314503,0.151195,0.397611,0.037203
0.258823,0.112614,0.073928,-0.513760,0.049588,0.192988,-0.318519,-0.104875,-0.097796,-0.025846,0.191183,-0.243449,0.428676,-0.030518,-0.358448,-0.086003,-0.079005,-0.424297,0.277955,0.082157,0.104348,0.268500,0.199509,0.102706,0.137420,0.099301,-0.057868,0.322612,0.208010,0.118481,-0.020838,0.192314,0.048851,0.274773,0.164534,0.080160,0.212915,0.215937,0.213847,0.091713
0.304418,-0.078474,0.410671,-0.586418,0.099394,0.434132,-0.373103,0.039178,0.085241,0.081977,0.174852,-0.611550,0.662564,-0.182545,-0.258391,-0.079582,-0.158489,-0.727364,0.153823,0.057172,0.395650,0.214417,0.051071,0.249433,0.355260,0.282130,-0.015797,0.087266,0.345290,0.045969,0.182735,0.031723,0.291332,0.342676,0.252041,0.078321,0.408131,0.114042,0.312195,0.088243
0.224983,-0.144856,0.457396,-0.559593,-0.007152,0.504771,-0.536117,-0.082770,0.168830,0.097215,0.194222,-0.699297,0.780063,-0.220845,-0.182790,-0.269306,-0.169292,-0.963880,0.237817,-0.226641,0.286418,0.170406,-0.138353,0.272750,0.565351,0.213171,0.004468,0.104557,0.151292,0.142920,0.038024,-0.090342,0.078059,0.326386,0.306925,0.226334,0.311359,0.077054,0.413122,0.033818
0.431929,-0.082817,0.584013,-0.867826,-0.056942,0.479798,-0.665817,-0.202669,0.210045,0.064624,0.397347,-0.793282,0.783820,-0.314831,-0.360679,-0.251609,-0.427301,-0.869030,0.417408,-0.002806,0.439123,0.283235,0.346284,0.148656,0.579698,0.286357,-0.115573,0.095221,0.173872,0.212752,0.277440,0.167540,0.265560,0.522751,0.339543,0.110169,0.148109,0.222572,0.447952,0.169101
0.307858,0.065498,0.182078,-0.827013,0.019083,0.523568,-0.730898,-0.209720,-0.175475,0.095188,0.283542,-0.602251,0.680699,-0.146992,-0.540412,-0.202889,-0.179619,-0.645109,0.339797,-0.024813,0.420451,0.261735,0.197581,0.152593,0.270204,0.266302,-0.015997,0.220056,0.179742,0.036605,0.093772,0.122519,0.252890,0.488831,0.260825,0.080996,0.272610,0.240525,0.284955,0.178729
0.297957,0.001275,0.154204,-0.884153,0.070197,0.340059,-0.292953,-0.093808,-0.047692,-0.028006,0.060654,-0.272502,0.555845,-0.201370,-0.438944,-0.226425,-0.121127,-0.796135,0.504068,0.059471,0.192372,0.369007,0.415981,0.091253,0.279792,0.098281,-0.031404,0.409594,0.362267,0.115902,0.210380,0.175937,0.165375,0.366099,0.127328,0.331194,0.398287,0.086065,0.198693,0.170945
0.087616,0.005873,0.197475,-0.550736,0.004950,0.421638,-0.338454,-0.065277,0.026216,0.038692,0.111704,-0.496304,0.465041,-0.088029,-0.350974,-0.154780,-0.244098,-0.542397,0.319209,-0.006819,0.141740,0.357496,0.184196,0.062540,0.294082,0.174697,-0.027150,0.217763,0.188005,0.112722,0.032950,0.056445,0.155155,0.152212,0.008257,0.098304,0.329568,0.177444,0.326812,0.147844
